Isolation	isolation	NOUN
via	via	ADP
transcriptional	transcriptional	ADJ
alterations	alteration	NOUN
.	.	PUNCT

Many	many	ADJ
plant	plant	NOUN
species	specie	NOUN
are	be	VERB
susceptible	susceptible	ADJ
to	to	ADP
high	high	ADJ
-	-	PUNCT
temperature	temperature	NOUN
(	(	PUNCT
HT	HT	PROPN
)	)	PUNCT
injury	injury	NOUN
during	during	ADP
reproductive	reproductive	ADJ
development	development	NOUN
.	.	PUNCT

We	-PRON-	PRON
recently	recently	ADV
demonstrated	demonstrate	VERB
that	that	ADP
HT	HT	PROPN
represses	repress	VERB
the	the	DET
expression	expression	NOUN
of	of	ADP
YUCCA	YUCCA	PROPN
auxin	auxin	NOUN
biosynthesis	biosynthesis	NOUN
genes	gene	NOUN
and	and	CCONJ
reduces	reduce	VERB
endogenous	endogenous	ADJ
auxin	auxin	NOUN
in	in	ADP
the	the	DET
developing	develop	VERB
anthers	anther	NOUN
of	of	ADP
barley	barley	NOUN
and	and	CCONJ
Arabidopsis	Arabidopsis	PROPN
.	.	PUNCT

Here	here	ADV
","	","	PUNCT
we	-PRON-	PRON
show	show	VERB
that	that	ADP
DNA	dna	NOUN
proliferation	proliferation	NOUN
in	in	ADP
mitochondria	mitochondrion	NOUN
","	","	PUNCT
chloroplasts	chloroplast	NOUN
and	and	CCONJ
nuclei	nucleus	NOUN
of	of	ADP
developing	develop	VERB
panicles	panicle	NOUN
is	be	VERB
inhibited	inhibit	VERB
with	with	ADP
increasing	increase	VERB
temperatures	temperature	NOUN
in	in	ADP
barley	barley	NOUN
.	.	PUNCT

Following	follow	VERB
DNA	dna	NOUN
proliferation	proliferation	NOUN
suppression	suppression	NOUN
","	","	PUNCT
terminal	terminal	ADJ
abnormalities	abnormality	NOUN
were	be	VERB
observed	observe	VERB
in	in	ADP
the	the	DET
organelles	organelle	NOUN
of	of	ADP
anther	anth	ADJ
wall	wall	NOUN
cells	cell	NOUN
","	","	PUNCT
including	include	VERB
mitochondrial	mitochondrial	ADJ
swelling	swelling	NOUN
and	and	CCONJ
overdevelopment	overdevelopment	NOUN
of	of	ADP
chloroplasts	chloroplast	NOUN
.	.	PUNCT

Comprehensive	comprehensive	ADJ
transcriptome	transcriptome	NOUN
analyses	analysis	NOUN
using	use	VERB
both	both	DET
reproductive	reproductive	ADJ
organs	organ	NOUN
and	and	CCONJ
vegetative	vegetative	ADJ
tissues	tissue	NOUN
showed	show	VERB
high	high	ADJ
and	and	CCONJ
positive	positive	ADJ
pairwise	pairwise	NOUN
correlations	correlation	NOUN
between	between	ADP
the	the	DET
expression	expression	NOUN
profiles	profile	NOUN
of	of	ADP
auxin	auxin	NOUN
-	-	PUNCT
induced	induce	VERB
genes	gene	NOUN
","	","	PUNCT
DNA	dna	NOUN
replication	replication	NOUN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
and	and	CCONJ
mitochondrial	mitochondrial	NOUN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
.	.	PUNCT

In	in	ADP
contrast	contrast	NOUN
","	","	PUNCT
the	the	DET
expression	expression	NOUN
profiles	profile	NOUN
of	of	ADP
auxin	auxin	NOUN
-	-	PUNCT
repressed	repress	VERB
protein	protein	NOUN
genes	gene	NOUN
and	and	CCONJ
photosynthesis-/chloroplast	photosynthesis-/chloroplast	NOUN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
were	be	VERB
negatively	negatively	ADV
correlated	correlate	VERB
with	with	ADP
those	those	DET
of	of	ADP
the	the	DET
previously	previously	ADV
mentioned	mention	VERB
genes	gene	NOUN
.	.	PUNCT

Under	under	ADP
HT	HT	PROPN
conditions	condition	NOUN
","	","	PUNCT
the	the	DET
former	former	ADJ
was	be	VERB
repressed	repress	VERB
and	and	CCONJ
the	the	DET
latter	latter	ADJ
was	be	VERB
up	up	ADV
-	-	PUNCT
regulated	regulate	VERB
in	in	ADP
the	the	DET
developing	develop	VERB
panicles	panicle	NOUN
.	.	PUNCT

Furthermore	furthermore	ADV
","	","	PUNCT
application	application	NOUN
of	of	ADP
exogenous	exogenous	ADJ
auxin	auxin	NOUN
promoted	promote	VERB
the	the	DET
expression	expression	NOUN
of	of	ADP
DNA	dna	NOUN
replication	replication	NOUN
-	-	PUNCT
related	relate	VERB
genes	gene	NOUN
under	under	ADP
HT	HT	PROPN
conditions	condition	NOUN
","	","	PUNCT
inducing	induce	VERB
anther	anther	ADJ
cell	cell	NOUN
proliferation	proliferation	NOUN
.	.	PUNCT

These	these	DET
suggest	suggest	VERB
that	that	ADP
compromised	compromise	VERB
auxin	auxin	NOUN
biosynthesis	biosynthesis	VERB
/	/	PUNCT
IAA	IAA	PROPN
level	level	NOUN
under	under	ADP
HT	HT	PROPN
condition	condition	NOUN
results	result	NOUN
in	in	ADP
nuclear	nuclear	ADJ
and	and	CCONJ
organellar	organellar	ADJ
DNA	dna	NOUN
proliferation	proliferation	NOUN
arrest	arrest	NOUN
due	due	ADP
to	to	ADP
co	co	ADJ
-	-	ADJ
transcriptional	transcriptional	ADJ
alterations	alteration	NOUN
.	.	PUNCT

Separating	separate	VERB
parental	parental	ADJ
environment	environment	NOUN
from	from	ADP
seed	seed	NOUN
size	size	NOUN
effects	effect	NOUN
on	on	ADP
next	next	ADJ
generation	generation	NOUN
growth	growth	NOUN
and	and	CCONJ
development	development	NOUN
in	in	ADP
Arabidopsis	Arabidopsis	PROPN
.	.	PUNCT

Plant	plant	NOUN
growth	growth	NOUN
and	and	CCONJ
development	development	NOUN
is	be	VERB
profoundly	profoundly	ADV
influenced	influence	VERB
by	by	ADP
environmental	environmental	ADJ
conditions	condition	NOUN
that	that	ADJ
laboratory	laboratory	NOUN
experimentation	experimentation	NOUN
typically	typically	ADV
attempts	attempt	VERB
to	to	PART
control	control	VERB
.	.	PUNCT

However	however	ADV
","	","	PUNCT
growth	growth	NOUN
conditions	condition	NOUN
are	be	VERB
not	not	ADV
uniform	uniform	ADJ
between	between	ADP
or	or	CCONJ
even	even	ADV
within	within	ADP
laboratories	laboratory	NOUN
and	and	CCONJ
the	the	DET
extent	extent	NOUN
to	to	PART
which	which	ADJ
these	these	DET
differences	difference	NOUN
influence	influence	VERB
plant	plant	NOUN
growth	growth	NOUN
and	and	CCONJ
development	development	NOUN
is	be	VERB
unknown	unknown	ADJ
.	.	PUNCT

Experiments	experiment	NOUN
with	with	ADP
wild	wild	ADJ
-	-	PUNCT
type	type	NOUN
Arabidopsis	arabidopsis	NOUN
thaliana	thaliana	NOUN
were	be	VERB
designed	design	VERB
to	to	PART
quantify	quantify	VERB
the	the	DET
influences	influence	NOUN
of	of	ADP
parental	parental	ADJ
environment	environment	NOUN
and	and	CCONJ
seed	seed	NOUN
size	size	NOUN
on	on	ADP
growth	growth	NOUN
and	and	CCONJ
development	development	NOUN
in	in	ADP
the	the	DET
next	next	ADJ
generation	generation	NOUN
.	.	PUNCT

A	a	DET
single	single	ADJ
lot	lot	NOUN
of	of	ADP
seed	seed	NOUN
was	be	VERB
planted	plant	VERB
in	in	ADP
six	six	NUM
environmental	environmental	ADJ
chambers	chamber	NOUN
and	and	CCONJ
grown	grow	VERB
to	to	ADP
maturity	maturity	NOUN
.	.	PUNCT

The	the	DET
seed	seed	NOUN
produced	produce	VERB
was	be	VERB
mechanically	mechanically	ADV
sieved	sieve	VERB
into	into	ADP
small	small	ADJ
and	and	CCONJ
large	large	ADJ
size	size	NOUN
classes	class	NOUN
then	then	ADV
grown	grow	VERB
in	in	ADP
a	a	DET
common	common	ADJ
environment	environment	NOUN
and	and	CCONJ
subjected	subject	VERB
to	to	ADP
a	a	DET
set	set	NOUN
of	of	ADP
assays	assay	NOUN
spanning	span	VERB
the	the	DET
life	life	NOUN
cycle	cycle	NOUN
.	.	PUNCT

Analysis	analysis	NOUN
of	of	ADP
variance	variance	NOUN
demonstrated	demonstrate	VERB
that	that	ADP
seed	seed	NOUN
size	size	NOUN
effects	effect	NOUN
were	be	VERB
particularly	particularly	ADV
significant	significant	ADJ
early	early	ADV
in	in	ADP
development	development	NOUN
","	","	PUNCT
affecting	affect	VERB
primary	primary	ADJ
root	root	NOUN
growth	growth	NOUN
and	and	CCONJ
gravitropism	gravitropism	NOUN
","	","	PUNCT
but	but	CCONJ
also	also	ADV
flowering	flower	VERB
time	time	NOUN
.	.	PUNCT

Parental	parental	ADJ
environment	environment	NOUN
affected	affect	VERB
progeny	progeny	ADJ
germination	germination	NOUN
time	time	NOUN
","	","	PUNCT
flowering	flowering	NOUN
and	and	CCONJ
weight	weight	NOUN
of	of	ADP
seed	seed	NOUN
the	the	DET
progeny	progeny	NOUN
produced	produce	VERB
.	.	PUNCT

In	in	ADP
some	some	DET
cases	case	NOUN
","	","	PUNCT
the	the	DET
parental	parental	ADJ
environment	environment	NOUN
affected	affect	VERB
the	the	DET
magnitude	magnitude	NOUN
of	of	ADP
(	(	PUNCT
interacted	interact	VERB
with	with	ADP
)	)	PUNCT
the	the	DET
observed	observed	ADJ
seed	seed	NOUN
size	size	NOUN
effects	effect	NOUN
.	.	PUNCT

These	these	DET
data	datum	NOUN
indicate	indicate	VERB
that	that	ADP
life	life	NOUN
history	history	NOUN
circumstances	circumstance	NOUN
of	of	ADP
the	the	DET
parental	parental	ADJ
generation	generation	NOUN
can	can	VERB
affect	affect	VERB
growth	growth	NOUN
and	and	CCONJ
development	development	NOUN
throughout	throughout	ADP
the	the	DET
life	life	NOUN
cycle	cycle	NOUN
of	of	ADP
the	the	DET
next	next	ADJ
generation	generation	NOUN
to	to	ADP
an	an	DET
extent	extent	NOUN
that	that	ADJ
should	should	VERB
be	be	VERB
considered	consider	VERB
when	when	ADV
performing	perform	VERB
genetic	genetic	ADJ
studies	study	NOUN
.	.	PUNCT

Minimum	minimum	ADJ
hydraulic	hydraulic	ADJ
safety	safety	NOUN
leads	lead	VERB
to	to	ADP
maximum	maximum	ADJ
water	water	NOUN
-	-	PUNCT
use	use	NOUN
efficiency	efficiency	NOUN
in	in	ADP
a	a	DET
forage	forage	NOUN
grass	grass	NOUN
.	.	PUNCT

Understanding	understand	VERB
how	how	ADV
water	water	NOUN
-	-	PUNCT
use	use	NOUN
regulation	regulation	NOUN
relates	relate	VERB
to	to	ADP
biomass	biomass	NOUN
accumulation	accumulation	NOUN
is	be	VERB
imperative	imperative	ADJ
for	for	ADP
improving	improve	VERB
crop	crop	NOUN
production	production	NOUN
in	in	ADP
water	water	NOUN
-	-	PUNCT
limited	limit	VERB
environments	environment	NOUN
.	.	PUNCT

Here	here	ADV
","	","	PUNCT
we	-PRON-	PRON
examine	examine	VERB
how	how	ADV
the	the	DET
vulnerability	vulnerability	NOUN
of	of	ADP
xylem	xylem	NOUN
to	to	PART
water	water	NOUN
stress	stress	NOUN
-	-	PUNCT
induced	induce	VERB
cavitation	cavitation	NOUN
and	and	CCONJ
the	the	DET
coordination	coordination	NOUN
between	between	ADP
water	water	NOUN
transport	transport	NOUN
capacity	capacity	NOUN
and	and	CCONJ
assimilation	assimilation	NOUN
(	(	PUNCT
A	a	NOUN
)	)	PUNCT
influences	influence	NOUN
diurnal	diurnal	ADJ
water	water	NOUN
-	-	PUNCT
use	use	NOUN
efficiency	efficiency	NOUN
(	(	PUNCT
WUE	WUE	PROPN
)	)	PUNCT
and	and	CCONJ
dry	dry	ADJ
-	-	PUNCT
matter	matter	NOUN
production	production	NOUN
in	in	ADP
Lolium	Lolium	PROPN
perenne	perenne	NOUN
L.	L.	PROPN
-	-	PUNCT
a	a	DET
commercial	commercial	ADJ
forage	forage	NOUN
grass	grass	NOUN
.	.	PUNCT

Plants	plant	NOUN
were	be	VERB
exposed	expose	VERB
to	to	ADP
a	a	DET
range	range	NOUN
of	of	ADP
water	water	NOUN
stresses	stress	NOUN
","	","	PUNCT
causing	cause	VERB
up	up	ADP
to	to	PART
90	90	NUM
%	%	NOUN
leaf	leaf	NOUN
death	death	NOUN
","	","	PUNCT
by	by	ADP
withholding	withhold	VERB
water	water	NOUN
and	and	CCONJ
then	then	ADV
rewatering	rewatere	VERB
to	to	PART
observe	observe	VERB
the	the	DET
recovery	recovery	NOUN
process	process	NOUN
.	.	PUNCT

Leaf	leaf	VERB
hydraulic	hydraulic	ADJ
conductance	conductance	NOUN
(	(	PUNCT
K(leaf	K(leaf	PROPN
)	)	PUNCT
)	)	PUNCT
declined	decline	VERB
to	to	ADP
50	50	NUM
%	%	NOUN
of	of	ADP
maximum	maximum	NOUN
at	at	ADP
a	a	DET
leaf	leaf	NOUN
water	water	NOUN
potential	potential	NOUN
(	(	PUNCT
psi(leaf	psi(leaf	NOUN
)	)	PUNCT
)	)	PUNCT
of	of	ADP
-1	-1	ADJ
MPa	MPa	NOUN
","	","	PUNCT
whereas	whereas	ADP
complete	complete	ADJ
stomatal	stomatal	ADJ
closure	closure	NOUN
occurred	occur	VERB
well	well	ADV
after	after	ADP
this	this	DET
point	point	NOUN
","	","	PUNCT
at	at	ADP
-2.35	-2.35	NUM
MPa	MPa	NOUN
","	","	PUNCT
providing	provide	VERB
no	no	DET
protection	protection	NOUN
against	against	ADP
hydraulic	hydraulic	ADJ
dysfunction	dysfunction	NOUN
.	.	PUNCT

Instantaneous	Instantaneous	PROPN
A	a	DET
remained	remain	VERB
maximal	maximal	ADJ
until	until	ADP
&	&	CCONJ
gt;70	gt;70	NOUN
%	%	NOUN
of	of	ADP
hydraulic	hydraulic	ADJ
conductivity	conductivity	NOUN
had	have	VERB
been	be	VERB
lost	lose	VERB
.	.	PUNCT

Post	post	NOUN
-	-	ADJ
stress	stress	NOUN
rewatering	rewatering	NOUN
showed	show	VERB
that	that	ADP
95	95	NUM
%	%	NOUN
loss	loss	NOUN
of	of	ADP
K(leaf	K(leaf	PROPN
)	)	PUNCT
could	could	VERB
be	be	VERB
incurred	incur	VERB
before	before	ADP
the	the	DET
recovery	recovery	NOUN
of	of	ADP
gas	gas	NOUN
exchange	exchange	NOUN
exceeded	exceed	VERB
1	1	NUM
d	d	NOUN
","	","	PUNCT
with	with	ADP
a	a	DET
rapid	rapid	ADJ
transition	transition	NOUN
to	to	PART
leaf	leaf	VERB
death	death	NOUN
after	after	ADP
this	this	DET
point	point	NOUN
.	.	PUNCT

Plants	plant	NOUN
exposed	expose	VERB
to	to	ADP
sustained	sustained	ADJ
soil	soil	NOUN
water	water	NOUN
deficits	deficit	NOUN
through	through	ADP
restricted	restrict	VERB
nightly	nightly	ADJ
watering	watering	NOUN
regimes	regime	NOUN
did	do	VERB
not	not	ADV
suffer	suffer	VERB
cumulative	cumulative	ADJ
losses	loss	NOUN
in	in	ADP
K(leaf	K(leaf	PROPN
)	)	PUNCT
;	;	PUNCT
instead	instead	ADV
","	","	PUNCT
psi(leaf	psi(leaf	NOUN
)	)	PUNCT
and	and	CCONJ
gas	gas	NOUN
exchange	exchange	NOUN
recovered	recover	VERB
diurnally	diurnally	ADV
.	.	PUNCT

The	the	DET
effect	effect	NOUN
was	be	VERB
improved	improve	VERB
WUE	WUE	PROPN
during	during	ADP
the	the	DET
day	day	NOUN
and	and	CCONJ
optimal	optimal	ADJ
psi(leaf	psi(leaf	NOUN
)	)	PUNCT
during	during	ADP
the	the	DET
night	night	NOUN
for	for	ADP
the	the	DET
maintenance	maintenance	NOUN
of	of	ADP
growth	growth	NOUN
.	.	PUNCT

Mannitol	Mannitol	PROPN
permeation	permeation	NOUN
and	and	CCONJ
radial	radial	ADJ
flow	flow	NOUN
of	of	ADP
water	water	NOUN
in	in	ADP
maize	maize	ADJ
roots	root	NOUN
.	.	PUNCT

The	the	DET
postulated	postulated	ADJ
nonselective	nonselective	ADJ
hydraulic	hydraulic	ADJ
route	route	NOUN
through	through	ADP
the	the	DET
root	root	NOUN
apoplast	apoplast	NOUN
has	have	VERB
not	not	ADV
yet	yet	ADV
been	be	VERB
supported	support	VERB
by	by	ADP
experimental	experimental	ADJ
findings	finding	NOUN
on	on	ADP
solvent	solvent	ADJ
drag	drag	NOUN
.	.	PUNCT

Therefore	therefore	ADV
","	","	PUNCT
mannitol	mannitol	NOUN
transport	transport	NOUN
from	from	ADP
the	the	DET
medium	medium	NOUN
to	to	ADP
the	the	DET
shoot	shoot	NOUN
of	of	ADP
young	young	ADJ
maize	maize	NOUN
plants	plant	NOUN
was	be	VERB
studied	study	VERB
at	at	ADP
different	different	ADJ
rates	rate	NOUN
of	of	ADP
transpiration	transpiration	NOUN
in	in	ADP
hydroculture	hydroculture	NOUN
.	.	PUNCT

The	the	DET
concentration	concentration	NOUN
of	of	ADP
mannitol	mannitol	NOUN
was	be	VERB
determined	determine	VERB
by	by	ADP
gas	gas	NOUN
chromatography	chromatography	NOUN
.	.	PUNCT

Mannitol	Mannitol	PROPN
utilization	utilization	NOUN
in	in	ADP
shoot	shoot	NOUN
metabolism	metabolism	NOUN
was	be	VERB
not	not	ADV
detectable	detectable	ADJ
.	.	PUNCT

Experiments	experiment	NOUN
with	with	ADP
exuding	exuding	ADJ
roots	root	NOUN
showed	show	VERB
that	that	ADP
the	the	DET
radial	radial	ADJ
transport	transport	NOUN
of	of	ADP
mannitol	mannitol	NOUN
was	be	VERB
mainly	mainly	ADV
apoplastic	apoplastic	ADJ
.	.	PUNCT

The	the	DET
ratio	ratio	NOUN
alpha	alpha	NOUN
between	between	ADP
the	the	DET
mannitol	mannitol	NOUN
concentration	concentration	NOUN
in	in	ADP
xylem	xylem	NOUN
vessels	vessel	NOUN
and	and	CCONJ
that	that	DET
of	of	ADP
the	the	DET
external	external	ADJ
medium	medium	NOUN
was	be	VERB
calculated	calculate	VERB
from	from	ADP
mannitol	mannitol	NOUN
translocation	translocation	NOUN
to	to	ADP
the	the	DET
shoot	shoot	NOUN
or	or	CCONJ
measurement	measurement	NOUN
of	of	ADP
the	the	DET
mannitol	mannitol	NOUN
concentration	concentration	NOUN
in	in	ADP
the	the	DET
root	root	NOUN
exudate	exudate	NOUN
","	","	PUNCT
where	where	ADV
it	-PRON-	PRON
reached	reach	VERB
c.	c.	NOUN
0.07	0.07	NUM
in	in	ADP
the	the	DET
steady	steady	ADJ
state	state	NOUN
.	.	PUNCT

In	in	ADP
transpiring	transpiring	ADJ
plants	plant	NOUN
","	","	PUNCT
alpha	alpha	NOUN
decreased	decrease	VERB
with	with	ADP
increasing	increase	VERB
water	water	NOUN
flux	flux	NOUN
from	from	ADP
0.04	0.04	NUM
to	to	ADP
values	value	NOUN
below	below	ADP
0.01	0.01	NUM
.	.	PUNCT

These	these	DET
findings	finding	NOUN
demonstrate	demonstrate	VERB
that	that	ADP
the	the	DET
root	root	NOUN
reflection	reflection	NOUN
coefficient	coefficient	NOUN
for	for	ADP
mannitol	mannitol	NOUN
is	be	VERB
above	above	ADP
0.99	0.99	NUM
.	.	PUNCT

It	-PRON-	PRON
is	be	VERB
concluded	conclude	VERB
that	that	ADP
the	the	DET
radial	radial	ADJ
movement	movement	NOUN
of	of	ADP
water	water	NOUN
to	to	ADP
the	the	DET
vessels	vessel	NOUN
is	be	VERB
under	under	ADP
complete	complete	ADJ
protoplastic	protoplastic	ADJ
control	control	NOUN
","	","	PUNCT
whereas	whereas	ADP
solutes	solute	NOUN
can	can	VERB
diffuse	diffuse	VERB
on	on	ADP
an	an	DET
apoplastic	apoplastic	ADJ
path	path	NOUN
.	.	PUNCT

The	the	DET
absence	absence	NOUN
of	of	ADP
a	a	DET
significant	significant	ADJ
volume	volume	NOUN
flux	flux	NOUN
through	through	ADP
the	the	DET
root	root	NOUN
apoplast	apoplast	NOUN
is	be	VERB
of	of	ADP
physiological	physiological	ADJ
importance	importance	NOUN
as	as	ADP
it	-PRON-	PRON
prevents	prevent	VERB
the	the	DET
coupling	coupling	NOUN
of	of	ADP
the	the	DET
apoplastic	apoplastic	ADJ
permeation	permeation	NOUN
of	of	ADP
ballast	ballast	NOUN
solutes	solute	NOUN
","	","	PUNCT
such	such	ADJ
as	as	ADP
NaCl	NaCl	PROPN
","	","	PUNCT
to	to	ADP
transpiration	transpiration	NOUN
.	.	PUNCT

The	the	DET
role	role	NOUN
of	of	ADP
abscisic	abscisic	ADJ
acid	acid	NOUN
and	and	CCONJ
water	water	NOUN
stress	stress	NOUN
in	in	ADP
root	root	NOUN
herbivore	herbivore	ADV
-	-	PUNCT
induced	induce	VERB
leaf	leaf	NOUN
resistance	resistance	NOUN
.	.	PUNCT

Herbivore	herbivore	ADV
-	-	PUNCT
induced	induce	VERB
systemic	systemic	ADJ
resistance	resistance	NOUN
occurs	occur	VERB
in	in	ADP
many	many	ADJ
plants	plant	NOUN
and	and	CCONJ
is	be	VERB
commonly	commonly	ADV
assumed	assume	VERB
to	to	PART
be	be	VERB
adaptive	adaptive	ADJ
.	.	PUNCT

The	the	DET
mechanisms	mechanism	NOUN
triggered	trigger	VERB
by	by	ADP
leaf	leaf	NOUN
-	-	PUNCT
herbivores	herbivore	NOUN
that	that	ADJ
lead	lead	VERB
to	to	ADP
systemic	systemic	ADJ
resistance	resistance	NOUN
are	be	VERB
largely	largely	ADV
understood	understand	VERB
","	","	PUNCT
but	but	CCONJ
it	-PRON-	PRON
remains	remain	VERB
unknown	unknown	ADJ
how	how	ADV
and	and	CCONJ
why	why	ADV
root	root	NOUN
herbivory	herbivory	NOUN
also	also	ADV
increases	increase	VERB
resistance	resistance	NOUN
in	in	ADP
leaves	leaf	NOUN
.	.	PUNCT

To	to	PART
resolve	resolve	VERB
this	this	DET
","	","	PUNCT
we	-PRON-	PRON
investigated	investigate	VERB
the	the	DET
mechanism	mechanism	NOUN
by	by	ADP
which	which	ADJ
the	the	DET
root	root	NOUN
herbivore	herbivore	NOUN
Diabrotica	Diabrotica	PROPN
virgifera	virgifera	NOUN
induces	induce	VERB
resistance	resistance	NOUN
against	against	ADP
lepidopteran	lepidopteran	ADJ
herbivores	herbivore	NOUN
in	in	ADP
the	the	DET
leaves	leaf	NOUN
of	of	ADP
Zea	Zea	PROPN
mays	may	NOUN
.	.	PUNCT

Diabrotica	Diabrotica	PROPN
virgifera	virgifera	NOUN
infested	infest	VERB
plants	plant	NOUN
suffered	suffer	VERB
less	less	ADV
aboveground	aboveground	ADJ
herbivory	herbivory	NOUN
in	in	ADP
the	the	DET
field	field	NOUN
and	and	CCONJ
showed	show	VERB
reduced	reduced	ADJ
growth	growth	NOUN
of	of	ADP
Spodoptera	Spodoptera	PROPN
littoralis	littoralis	NOUN
caterpillars	caterpillar	NOUN
in	in	ADP
the	the	DET
laboratory	laboratory	NOUN
.	.	PUNCT

Root	Root	PROPN
herbivory	herbivory	NOUN
did	do	VERB
not	not	ADV
lead	lead	VERB
to	to	ADP
a	a	DET
jasmonate	jasmonate	ADJ
-	-	PUNCT
dependent	dependent	ADJ
response	response	NOUN
in	in	ADP
the	the	DET
leaves	leaf	NOUN
","	","	PUNCT
but	but	CCONJ
specifically	specifically	ADV
triggered	trigger	VERB
water	water	NOUN
loss	loss	NOUN
and	and	CCONJ
abscisic	abscisic	NOUN
acid	acid	NOUN
(	(	PUNCT
ABA	ABA	PROPN
)	)	PUNCT
accumulation	accumulation	NOUN
.	.	PUNCT

The	the	DET
induction	induction	NOUN
of	of	ADP
ABA	ABA	PROPN
by	by	ADP
itself	-PRON-	PRON
was	be	VERB
partly	partly	ADV
responsible	responsible	ADJ
for	for	ADP
the	the	DET
induction	induction	NOUN
of	of	ADP
leaf	leaf	NOUN
defenses	defense	NOUN
","	","	PUNCT
but	but	CCONJ
not	not	ADV
for	for	ADP
the	the	DET
resistance	resistance	NOUN
against	against	ADP
S.	S.	PROPN
littoralis	littorali	NOUN
.	.	PUNCT

Root	root	NOUN
-	-	PUNCT
herbivore	herbivore	NOUN
induced	induce	VERB
hydraulic	hydraulic	ADJ
changes	change	NOUN
in	in	ADP
the	the	DET
leaves	leaf	NOUN
","	","	PUNCT
however	however	ADV
","	","	PUNCT
were	be	VERB
crucial	crucial	ADJ
for	for	ADP
the	the	DET
increase	increase	NOUN
in	in	ADP
insect	insect	ADJ
resistance	resistance	NOUN
.	.	PUNCT

We	-PRON-	PRON
conclude	conclude	VERB
that	that	ADP
the	the	DET
induced	induce	VERB
leaf	leaf	NOUN
resistance	resistance	NOUN
after	after	ADP
root	root	NOUN
feeding	feeding	NOUN
is	be	VERB
the	the	DET
result	result	NOUN
of	of	ADP
hydraulic	hydraulic	ADJ
changes	change	NOUN
","	","	PUNCT
which	which	ADJ
reduce	reduce	VERB
the	the	DET
quality	quality	NOUN
of	of	ADP
the	the	DET
leaves	leaf	NOUN
for	for	ADP
chewing	chew	VERB
herbivores	herbivore	NOUN
.	.	PUNCT

This	this	DET
finding	finding	NOUN
calls	call	VERB
into	into	ADP
question	question	NOUN
whether	whether	ADP
root	root	NOUN
-	-	PUNCT
herbivore	herbivore	ADJ
induced	induce	VERB
leaf	leaf	NOUN
-	-	PUNCT
resistance	resistance	NOUN
is	be	VERB
an	an	DET
evolved	evolve	VERB
response	response	NOUN
.	.	PUNCT

Improved	improve	VERB
nitrogen	nitrogen	NOUN
nutrition	nutrition	NOUN
