Isolation	isolation	NOUN	O
-	-	PUNCT	O
enriched	enrich	VERB	O
CO(2	CO(2	PROPN	O
)	)	PUNCT	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
applied	apply	VERB	O
equations	equation	NOUN	O
described	describe	VERB	O
previously	previously	ADV	O
for	for	ADP	O
mesocosm	mesocosm	ADJ	O
CO(2	CO(2	PROPN	O
)	)	PUNCT	O
exchange	exchange	NOUN	O
to	to	PART	O
investigate	investigate	VERB	O
the	the	DET	O
carbon	carbon	NOUN	O
isotope	isotope	NOUN	O
composition	composition	NOUN	O
of	of	ADP	O
CO(2	CO(2	PROPN	O
)	)	PUNCT	O
respired	respire	VERB	O
by	by	ADP	O
autotrophic	autotrophic	ADJ	O
and	and	CCONJ	O
heterotrophic	heterotrophic	ADJ	O
tissues	tissue	NOUN	O
of	of	ADP	O
Pelargonium	pelargonium	NOUN	B-lat_species
x	x	SYM	I-lat_species
hortorum	hortorum	NOUN	I-lat_species
,	,	PUNCT	O
taking	take	VERB	O
advantage	advantage	NOUN	O
of	of	ADP	O
leaf	leaf	NOUN	O
variegation	variegation	NOUN	O
.	.	PUNCT	O

Day	day	NOUN	O
-	-	PUNCT	O
respired	respired	ADJ	O
CO(2	CO(2	PROPN	O
)	)	PUNCT	O
was	be	VERB	O
slightly	slightly	ADV	O
(	(	PUNCT	O
13	13	NUM	O
)	)	PUNCT	O
C	c	NOUN	O
-	-	PUNCT	O
depleted	deplete	VERB	O
compared	compare	VERB	O
to	to	ADP	O
organic	organic	ADJ	O
matter	matter	NOUN	O
both	both	DET	O
under	under	ADP	O
21	21	NUM	O
%	%	NOUN	O
O(2	o(2	NUM	O
)	)	PUNCT	O
and	and	CCONJ	O
2	2	NUM	O
%	%	NOUN	O
O(2	o(2	NUM	O
)	)	PUNCT	O
.	.	PUNCT	O

Furthermore	furthermore	ADV	O
,	,	PUNCT	O
most	most	ADJ	O
,	,	PUNCT	O
if	if	ADP	O
not	not	ADV	O
all	all	DET	O
CO(2	CO(2	PROPN	O
)	)	PUNCT	O
molecules	molecule	NOUN	O
evolved	evolve	VERB	O
in	in	ADP	O
the	the	DET	O
light	light	NOUN	O
came	come	VERB	O
from	from	ADP	O
carbon	carbon	NOUN	O
atoms	atom	NOUN	O
that	that	ADJ	O
had	have	VERB	O
been	be	VERB	O
fixed	fix	VERB	O
previously	previously	ADV	O
before	before	ADP	O
the	the	DET	O
experiments	experiment	NOUN	O
,	,	PUNCT	O
in	in	ADP	O
both	both	DET	O
variegated	variegated	ADJ	O
and	and	CCONJ	O
green	green	ADJ	O
leaves	leaf	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
conclude	conclude	VERB	O
that	that	ADP	O
the	the	DET	O
usual	usual	ADJ	O
definition	definition	NOUN	O
of	of	ADP	O
day	day	NOUN	O
respiratory	respiratory	ADJ	O
fractionation	fractionation	NOUN	O
,	,	PUNCT	O
that	that	ADJ	O
assumes	assume	VERB	O
carbon	carbon	NOUN	O
fixed	fix	VERB	O
by	by	ADP	O
current	current	ADJ	B-en_species
net	net	ADJ	O
photosynthesis	photosynthesis	NOUN	O
is	be	VERB	O
the	the	DET	O
respiratory	respiratory	ADJ	O
substrate	substrate	NOUN	O
,	,	PUNCT	O
is	be	VERB	O
not	not	ADV	O
valid	valid	ADJ	O
in	in	ADP	O
Pelargonium	pelargonium	NOUN	B-lat_genus
leaves	leaf	NOUN	O
under	under	ADP	O
our	-PRON-	ADJ	O
conditions	condition	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
variegated	variegated	ADJ	O
leaves	leaf	NOUN	O
,	,	PUNCT	O
total	total	ADJ	O
organic	organic	ADJ	O
matter	matter	NOUN	O
was	be	VERB	O
slightly	slightly	ADV	O
(	(	PUNCT	O
13	13	NUM	O
)	)	PUNCT	O
C	c	NOUN	O
-	-	PUNCT	O
depleted	deplete	VERB	O
in	in	ADP	O
white	white	ADJ	B-en_species
areas	area	NOUN	O
and	and	CCONJ	O
so	so	ADV	O
were	be	VERB	O
most	most	ADV	O
primary	primary	ADJ	O
metabolites	metabolite	NOUN	O
.	.	PUNCT	O

This	this	DET	O
small	small	ADJ	O
isotopic	isotopic	ADJ	O
difference	difference	NOUN	O
between	between	ADP	O
white	white	ADJ	B-en_species
and	and	CCONJ	O
green	green	ADJ	O
areas	area	NOUN	O
probably	probably	ADV	O
came	come	VERB	O
from	from	ADP	O
the	the	DET	O
small	small	ADJ	O
contribution	contribution	NOUN	O
of	of	ADP	O
photosynthetic	photosynthetic	ADJ	O
CO(2	CO(2	PROPN	O
)	)	PUNCT	O
refixation	refixation	NOUN	O
and	and	CCONJ	O
the	the	DET	O
specific	specific	ADJ	O
nitrogen	nitrogen	NOUN	O
metabolism	metabolism	NOUN	O
in	in	ADP	O
white	white	ADJ	B-en_species
leaf	leaf	NOUN	O
areas	area	NOUN	O
.	.	PUNCT	O

Auxin	Auxin	PROPN	O
depletion	depletion	NOUN	O
in	in	ADP	O
barley	barley	NOUN	B-en_species
plants	plant	NOUN	O
under	under	ADP	O
high	high	ADJ	O
-	-	PUNCT	O
temperature	temperature	NOUN	O
conditions	condition	NOUN	O
represses	repress	VERB	O
DNA	dna	NOUN	O
proliferation	proliferation	NOUN	O
in	in	ADP	O
organelles	organelle	NOUN	O
and	and	CCONJ	O
nuclei	nucleus	NOUN	O
via	via	ADP	O
transcriptional	transcriptional	ADJ	O
alterations	alteration	NOUN	O
.	.	PUNCT	O

Many	many	ADJ	O
plant	plant	NOUN	O
species	specie	NOUN	O
are	be	VERB	O
susceptible	susceptible	ADJ	O
to	to	ADP	O
high	high	ADJ	O
-	-	PUNCT	O
temperature	temperature	NOUN	O
(	(	PUNCT	O
HT	HT	PROPN	O
)	)	PUNCT	O
injury	injury	NOUN	O
during	during	ADP	O
reproductive	reproductive	ADJ	O
development	development	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
recently	recently	ADV	O
demonstrated	demonstrate	VERB	O
that	that	ADP	O
HT	HT	PROPN	O
represses	repress	VERB	O
the	the	DET	O
expression	expression	NOUN	O
of	of	ADP	O
YUCCA	YUCCA	PROPN	O
auxin	auxin	NOUN	O
biosynthesis	biosynthesis	NOUN	O
genes	gene	NOUN	O
and	and	CCONJ	O
reduces	reduce	VERB	O
endogenous	endogenous	ADJ	O
auxin	auxin	NOUN	O
in	in	ADP	O
the	the	DET	O
developing	develop	VERB	O
anthers	anther	NOUN	O
of	of	ADP	O
barley	barley	NOUN	B-en_species
and	and	CCONJ	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
show	show	VERB	O
that	that	ADP	O
DNA	dna	NOUN	O
proliferation	proliferation	NOUN	O
in	in	ADP	O
mitochondria	mitochondrion	NOUN	O
,	,	PUNCT	O
chloroplasts	chloroplast	NOUN	O
and	and	CCONJ	O
nuclei	nucleus	NOUN	O
of	of	ADP	O
developing	develop	VERB	O
panicles	panicle	NOUN	O
is	be	VERB	O
inhibited	inhibit	VERB	O
with	with	ADP	O
increasing	increase	VERB	O
temperatures	temperature	NOUN	O
in	in	ADP	O
barley	barley	NOUN	B-en_species
.	.	PUNCT	O

Following	follow	VERB	O
DNA	dna	NOUN	O
proliferation	proliferation	NOUN	O
suppression	suppression	NOUN	O
,	,	PUNCT	O
terminal	terminal	ADJ	O
abnormalities	abnormality	NOUN	O
were	be	VERB	O
observed	observe	VERB	O
in	in	ADP	O
the	the	DET	O
organelles	organelle	NOUN	O
of	of	ADP	O
anther	anth	ADJ	O
wall	wall	NOUN	O
cells	cell	NOUN	O
,	,	PUNCT	O
including	include	VERB	O
mitochondrial	mitochondrial	ADJ	O
swelling	swelling	NOUN	O
and	and	CCONJ	O
overdevelopment	overdevelopment	NOUN	O
of	of	ADP	O
chloroplasts	chloroplast	NOUN	O
.	.	PUNCT	O

Comprehensive	comprehensive	ADJ	O
transcriptome	transcriptome	NOUN	O
analyses	analysis	NOUN	O
using	use	VERB	O
both	both	DET	O
reproductive	reproductive	ADJ	O
organs	organ	NOUN	O
and	and	CCONJ	O
vegetative	vegetative	ADJ	O
tissues	tissue	NOUN	O
showed	show	VERB	O
high	high	ADJ	O
and	and	CCONJ	O
positive	positive	ADJ	O
pairwise	pairwise	NOUN	O
correlations	correlation	NOUN	O
between	between	ADP	O
the	the	DET	O
expression	expression	NOUN	O
profiles	profile	NOUN	O
of	of	ADP	O
auxin	auxin	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
genes	gene	NOUN	O
,	,	PUNCT	O
DNA	dna	NOUN	O
replication	replication	NOUN	O
-	-	PUNCT	O
related	relate	VERB	O
genes	gene	NOUN	O
and	and	CCONJ	O
mitochondrial	mitochondrial	NOUN	O
-	-	PUNCT	O
related	relate	VERB	O
genes	gene	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
contrast	contrast	NOUN	O
,	,	PUNCT	O
the	the	DET	O
expression	expression	NOUN	O
profiles	profile	NOUN	O
of	of	ADP	O
auxin	auxin	NOUN	O
-	-	PUNCT	O
repressed	repress	VERB	O
protein	protein	NOUN	O
genes	gene	NOUN	O
and	and	CCONJ	O
photosynthesis-/chloroplast	photosynthesis-/chloroplast	NOUN	O
-	-	PUNCT	O
related	relate	VERB	O
genes	gene	NOUN	O
were	be	VERB	O
negatively	negatively	ADV	O
correlated	correlate	VERB	O
with	with	ADP	O
those	those	DET	O
of	of	ADP	O
the	the	DET	O
previously	previously	ADV	O
mentioned	mention	VERB	O
genes	gene	NOUN	O
.	.	PUNCT	O

Under	under	ADP	O
HT	HT	PROPN	O
conditions	condition	NOUN	O
,	,	PUNCT	O
the	the	DET	O
former	former	ADJ	O
was	be	VERB	O
repressed	repress	VERB	O
and	and	CCONJ	O
the	the	DET	O
latter	latter	ADJ	O
was	be	VERB	O
up	up	ADV	O
-	-	PUNCT	O
regulated	regulate	VERB	O
in	in	ADP	O
the	the	DET	O
developing	develop	VERB	O
panicles	panicle	NOUN	O
.	.	PUNCT	O

Furthermore	furthermore	ADV	O
,	,	PUNCT	O
application	application	NOUN	O
of	of	ADP	O
exogenous	exogenous	ADJ	O
auxin	auxin	NOUN	O
promoted	promote	VERB	O
the	the	DET	O
expression	expression	NOUN	O
of	of	ADP	O
DNA	dna	NOUN	O
replication	replication	NOUN	O
-	-	PUNCT	O
related	relate	VERB	O
genes	gene	NOUN	O
under	under	ADP	O
HT	HT	PROPN	O
conditions	condition	NOUN	O
,	,	PUNCT	O
inducing	induce	VERB	O
anther	anther	ADJ	O
cell	cell	NOUN	O
proliferation	proliferation	NOUN	O
.	.	PUNCT	O

These	these	DET	O
suggest	suggest	VERB	O
that	that	ADP	O
compromised	compromise	VERB	O
auxin	auxin	NOUN	O
biosynthesis	biosynthesis	VERB	O
/	/	PUNCT	O
IAA	IAA	PROPN	O
level	level	NOUN	O
under	under	ADP	O
HT	HT	PROPN	O
condition	condition	NOUN	O
results	result	NOUN	O
in	in	ADP	O
nuclear	nuclear	ADJ	O
and	and	CCONJ	O
organellar	organellar	ADJ	O
DNA	dna	NOUN	O
proliferation	proliferation	NOUN	O
arrest	arrest	NOUN	O
due	due	ADP	O
to	to	ADP	O
co	co	ADJ	O
-	-	ADJ	O
transcriptional	transcriptional	ADJ	O
alterations	alteration	NOUN	O
.	.	PUNCT	O

Separating	separate	VERB	O
parental	parental	ADJ	O
environment	environment	NOUN	O
from	from	ADP	O
seed	seed	NOUN	O
size	size	NOUN	O
effects	effect	NOUN	O
on	on	ADP	O
next	next	ADJ	O
generation	generation	NOUN	O
growth	growth	NOUN	O
and	and	CCONJ	O
development	development	NOUN	O
in	in	ADP	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
.	.	PUNCT	O

Plant	plant	NOUN	O
growth	growth	NOUN	O
and	and	CCONJ	O
development	development	NOUN	O
is	be	VERB	O
profoundly	profoundly	ADV	O
influenced	influence	VERB	O
by	by	ADP	O
environmental	environmental	ADJ	O
conditions	condition	NOUN	O
that	that	ADJ	O
laboratory	laboratory	NOUN	O
experimentation	experimentation	NOUN	O
typically	typically	ADV	O
attempts	attempt	VERB	O
to	to	PART	O
control	control	VERB	O
.	.	PUNCT	O

However	however	ADV	O
,	,	PUNCT	O
growth	growth	NOUN	O
conditions	condition	NOUN	O
are	be	VERB	O
not	not	ADV	O
uniform	uniform	ADJ	O
between	between	ADP	O
or	or	CCONJ	O
even	even	ADV	O
within	within	ADP	O
laboratories	laboratory	NOUN	O
and	and	CCONJ	O
the	the	DET	O
extent	extent	NOUN	O
to	to	PART	O
which	which	ADJ	O
these	these	DET	O
differences	difference	NOUN	O
influence	influence	VERB	O
plant	plant	NOUN	O
growth	growth	NOUN	O
and	and	CCONJ	O
development	development	NOUN	O
is	be	VERB	O
unknown	unknown	ADJ	O
.	.	PUNCT	O

Experiments	experiment	NOUN	O
with	with	ADP	O
wild	wild	ADJ	O
-	-	PUNCT	O
type	type	NOUN	O
Arabidopsis	arabidopsis	NOUN	B-lat_species
thaliana	thaliana	NOUN	I-lat_species
designed	design	VERB	O
to	to	PART	O
quantify	quantify	VERB	O
the	the	DET	O
influences	influence	NOUN	O
of	of	ADP	O
parental	parental	ADJ	O
environment	environment	NOUN	O
and	and	CCONJ	O
seed	seed	NOUN	O
size	size	NOUN	O
on	on	ADP	O
growth	growth	NOUN	O
and	and	CCONJ	O
development	development	NOUN	O
in	in	ADP	O
the	the	DET	O
next	next	ADJ	O
generation	generation	NOUN	O
.	.	PUNCT	O

A	a	DET	O
single	single	ADJ	O
lot	lot	NOUN	O
of	of	ADP	O
seed	seed	NOUN	O
was	be	VERB	O
planted	plant	VERB	O
in	in	ADP	O
six	six	NUM	O
environmental	environmental	ADJ	O
chambers	chamber	NOUN	O
and	and	CCONJ	O
grown	grow	VERB	O
to	to	ADP	O
maturity	maturity	NOUN	O
.	.	PUNCT	O

The	the	DET	O
seed	seed	NOUN	O
produced	produce	VERB	O
was	be	VERB	O
mechanically	mechanically	ADV	O
sieved	sieve	VERB	O
into	into	ADP	O
small	small	ADJ	O
and	and	CCONJ	O
large	large	ADJ	O
size	size	NOUN	O
classes	class	NOUN	O
then	then	ADV	O
grown	grow	VERB	O
in	in	ADP	O
a	a	DET	O
common	common	ADJ	O
environment	environment	NOUN	O
and	and	CCONJ	O
subjected	subject	VERB	O
to	to	ADP	O
a	a	DET	O
set	set	NOUN	O
of	of	ADP	O
assays	assay	NOUN	O
spanning	span	VERB	O
the	the	DET	O
life	life	NOUN	B-en_species
cycle	cycle	NOUN	O
.	.	PUNCT	O

Analysis	analysis	NOUN	O
of	of	ADP	O
variance	variance	NOUN	O
demonstrated	demonstrate	VERB	O
that	that	ADP	O
seed	seed	NOUN	O
size	size	NOUN	O
effects	effect	NOUN	O
were	be	VERB	O
particularly	particularly	ADV	O
significant	significant	ADJ	O
early	early	ADV	O
in	in	ADP	O
development	development	NOUN	O
,	,	PUNCT	O
affecting	affect	VERB	O
primary	primary	ADJ	O
root	root	NOUN	O
growth	growth	NOUN	O
and	and	CCONJ	O
gravitropism	gravitropism	NOUN	O
,	,	PUNCT	O
but	but	CCONJ	O
also	also	ADV	O
flowering	flower	VERB	O
time	time	NOUN	O
.	.	PUNCT	O

Parental	parental	ADJ	O
environment	environment	NOUN	O
affected	affect	VERB	O
progeny	progeny	ADJ	O
germination	germination	NOUN	O
time	time	NOUN	O
,	,	PUNCT	O
flowering	flowering	NOUN	O
and	and	CCONJ	O
weight	weight	NOUN	O
of	of	ADP	O
seed	seed	NOUN	O
the	the	DET	O
progeny	progeny	NOUN	O
produced	produce	VERB	O
.	.	PUNCT	O

In	in	ADP	O
some	some	DET	O
cases	case	NOUN	O
,	,	PUNCT	O
the	the	DET	O
parental	parental	ADJ	O
environment	environment	NOUN	O
affected	affect	VERB	O
the	the	DET	O
magnitude	magnitude	NOUN	O
of	of	ADP	O
(	(	PUNCT	O
interacted	interact	VERB	O
with	with	ADP	O
)	)	PUNCT	O
the	the	DET	O
observed	observed	ADJ	O
seed	seed	NOUN	O
size	size	NOUN	O
effects	effect	NOUN	O
.	.	PUNCT	O

These	these	DET	O
data	datum	NOUN	O
indicate	indicate	VERB	O
that	that	ADP	O
life	life	NOUN	B-en_species
history	history	NOUN	O
circumstances	circumstance	NOUN	O
of	of	ADP	O
the	the	DET	O
parental	parental	ADJ	O
generation	generation	NOUN	O
can	can	VERB	O
affect	affect	VERB	O
growth	growth	NOUN	O
and	and	CCONJ	O
development	development	NOUN	O
throughout	throughout	ADP	O
the	the	DET	O
life	life	NOUN	B-en_species
cycle	cycle	NOUN	O
of	of	ADP	O
the	the	DET	O
next	next	ADJ	O
generation	generation	NOUN	O
to	to	ADP	O
an	an	DET	O
extent	extent	NOUN	O
that	that	ADJ	O
should	should	VERB	O
be	be	VERB	O
considered	consider	VERB	O
when	when	ADV	O
performing	perform	VERB	O
genetic	genetic	ADJ	O
studies	study	NOUN	O
.	.	PUNCT	O

Minimum	minimum	ADJ	O
hydraulic	hydraulic	ADJ	O
safety	safety	NOUN	O
leads	lead	VERB	O
to	to	ADP	O
maximum	maximum	ADJ	O
water	water	NOUN	O
-	-	PUNCT	O
use	use	NOUN	O
efficiency	efficiency	NOUN	O
in	in	ADP	O
a	a	DET	O
forage	forage	NOUN	O
grass	grass	NOUN	O
.	.	PUNCT	O

Understanding	understand	VERB	O
how	how	ADV	O
water	water	NOUN	O
-	-	PUNCT	O
use	use	NOUN	O
regulation	regulation	NOUN	O
relates	relate	VERB	O
to	to	ADP	O
biomass	biomass	NOUN	O
accumulation	accumulation	NOUN	O
is	be	VERB	O
imperative	imperative	ADJ	O
for	for	ADP	O
improving	improve	VERB	O
crop	crop	NOUN	O
production	production	NOUN	O
in	in	ADP	O
water	water	NOUN	O
-	-	PUNCT	O
limited	limit	VERB	O
environments	environment	NOUN	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
we	-PRON-	PRON	O
examine	examine	VERB	O
how	how	ADV	O
the	the	DET	O
vulnerability	vulnerability	NOUN	O
of	of	ADP	O
xylem	xylem	NOUN	O
to	to	PART	O
water	water	NOUN	O
stress	stress	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
cavitation	cavitation	NOUN	O
and	and	CCONJ	O
the	the	DET	O
coordination	coordination	NOUN	O
between	between	ADP	O
water	water	NOUN	O
transport	transport	NOUN	O
capacity	capacity	NOUN	O
and	and	CCONJ	O
assimilation	assimilation	NOUN	O
(	(	PUNCT	O
A	a	NOUN	O
)	)	PUNCT	O
influences	influence	NOUN	O
diurnal	diurnal	ADJ	O
water	water	NOUN	O
-	-	PUNCT	O
use	use	NOUN	O
efficiency	efficiency	NOUN	O
(	(	PUNCT	O
WUE	WUE	PROPN	O
)	)	PUNCT	O
and	and	CCONJ	O
dry	dry	ADJ	O
-	-	PUNCT	O
matter	matter	NOUN	O
production	production	NOUN	O
in	in	ADP	O
Lolium	Lolium	PROPN	B-lat_species
perenne	perenne	NOUN	I-lat_species
L.	L.	PROPN	I-lat_species
a	a	DET	O
commercial	commercial	ADJ	O
forage	forage	NOUN	O
grass	grass	NOUN	O
.	.	PUNCT	O

Plants	plant	NOUN	O
were	be	VERB	O
exposed	expose	VERB	O
to	to	ADP	O
a	a	DET	O
range	range	NOUN	O
of	of	ADP	O
water	water	NOUN	O
stresses	stress	NOUN	O
,	,	PUNCT	O
causing	cause	VERB	O
up	up	ADP	O
to	to	PART	O
90	90	NUM	O
%	%	NOUN	O
leaf	leaf	NOUN	O
death	death	NOUN	O
,	,	PUNCT	O
by	by	ADP	O
withholding	withhold	VERB	O
water	water	NOUN	O
and	and	CCONJ	O
then	then	ADV	O
rewatering	rewatere	VERB	O
to	to	PART	O
observe	observe	VERB	O
the	the	DET	O
recovery	recovery	NOUN	O
process	process	NOUN	O
.	.	PUNCT	O

Leaf	leaf	VERB	O
hydraulic	hydraulic	ADJ	O
conductance	conductance	NOUN	O
(	(	PUNCT	O
K(leaf	K(leaf	PROPN	O
)	)	PUNCT	O
)	)	PUNCT	O
declined	decline	VERB	O
to	to	ADP	O
50	50	NUM	O
%	%	NOUN	O
of	of	ADP	O
maximum	maximum	NOUN	O
at	at	ADP	O
a	a	DET	O
leaf	leaf	NOUN	O
water	water	NOUN	O
potential	potential	NOUN	O
(	(	PUNCT	O
psi(leaf	psi(leaf	NOUN	O
)	)	PUNCT	O
)	)	PUNCT	O
of	of	ADP	O
-1	-1	ADJ	O
MPa	MPa	NOUN	O
,	,	PUNCT	O
whereas	whereas	ADP	O
complete	complete	ADJ	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
occurred	occur	VERB	O
well	well	ADV	O
after	after	ADP	O
this	this	DET	O
point	point	NOUN	O
,	,	PUNCT	O
at	at	ADP	O
-2.35	-2.35	NUM	O
MPa	MPa	NOUN	O
,	,	PUNCT	O
providing	provide	VERB	O
no	no	DET	O
protection	protection	NOUN	O
against	against	ADP	O
hydraulic	hydraulic	ADJ	O
dysfunction	dysfunction	NOUN	O
.	.	PUNCT	O

Instantaneous	Instantaneous	PROPN	O
A	a	DET	O
remained	remain	VERB	O
maximal	maximal	ADJ	O
until	until	ADP	O
&	&	CCONJ	O
gt;70	gt;70	NOUN	O
%	%	NOUN	O
of	of	ADP	O
hydraulic	hydraulic	ADJ	O
conductivity	conductivity	NOUN	O
had	have	VERB	O
been	be	VERB	O
lost	lose	VERB	O
.	.	PUNCT	O

Post	post	NOUN	O
-	-	ADJ	O
stress	stress	NOUN	O
rewatering	rewatering	NOUN	O
showed	show	VERB	O
that	that	ADP	O
95	95	NUM	O
%	%	NOUN	O
loss	loss	NOUN	O
of	of	ADP	O
K(leaf	K(leaf	PROPN	O
)	)	PUNCT	O
could	could	VERB	O
be	be	VERB	O
incurred	incur	VERB	O
before	before	ADP	O
the	the	DET	O
recovery	recovery	NOUN	O
of	of	ADP	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
exceeded	exceed	VERB	O
1	1	NUM	O
d	d	NOUN	O
,	,	PUNCT	O
with	with	ADP	O
a	a	DET	O
rapid	rapid	ADJ	O
transition	transition	NOUN	O
to	to	PART	O
leaf	leaf	VERB	O
death	death	NOUN	O
after	after	ADP	O
this	this	DET	O
point	point	NOUN	O
.	.	PUNCT	O

Plants	plant	NOUN	O
exposed	expose	VERB	O
to	to	ADP	O
sustained	sustained	ADJ	O
soil	soil	NOUN	O
water	water	NOUN	O
deficits	deficit	NOUN	O
through	through	ADP	O
restricted	restrict	VERB	O
nightly	nightly	ADJ	O
watering	watering	NOUN	O
regimes	regime	NOUN	O
did	do	VERB	O
not	not	ADV	O
suffer	suffer	VERB	O
cumulative	cumulative	ADJ	O
losses	loss	NOUN	O
in	in	ADP	O
K(leaf	K(leaf	PROPN	O
)	)	PUNCT	O
;	;	PUNCT	O
instead	instead	ADV	O
,	,	PUNCT	O
psi(leaf	psi(leaf	NOUN	O
)	)	PUNCT	O
and	and	CCONJ	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
recovered	recover	VERB	O
diurnally	diurnally	ADV	O
.	.	PUNCT	O

The	the	DET	O
effect	effect	NOUN	O
was	be	VERB	O
improved	improve	VERB	O
WUE	WUE	PROPN	O
during	during	ADP	O
the	the	DET	O
day	day	NOUN	O
and	and	CCONJ	O
optimal	optimal	ADJ	O
psi(leaf	psi(leaf	NOUN	O
)	)	PUNCT	O
during	during	ADP	O
the	the	DET	O
night	night	NOUN	B-en_species
for	for	ADP	O
the	the	DET	O
maintenance	maintenance	NOUN	O
of	of	ADP	O
growth	growth	NOUN	O
.	.	PUNCT	O

Mannitol	Mannitol	PROPN	O
permeation	permeation	NOUN	O
and	and	CCONJ	O
radial	radial	ADJ	O
flow	flow	NOUN	O
of	of	ADP	O
water	water	NOUN	O
in	in	ADP	O
maize	maize	ADJ	B-en_species
roots	root	NOUN	O
.	.	PUNCT	O

The	the	DET	O
postulated	postulated	ADJ	O
nonselective	nonselective	ADJ	O
hydraulic	hydraulic	ADJ	O
route	route	NOUN	O
through	through	ADP	O
the	the	DET	O
root	root	NOUN	O
apoplast	apoplast	NOUN	O
has	have	VERB	O
not	not	ADV	O
yet	yet	ADV	O
been	be	VERB	O
supported	support	VERB	O
by	by	ADP	O
experimental	experimental	ADJ	O
findings	finding	NOUN	O
on	on	ADP	O
solvent	solvent	ADJ	O
drag	drag	NOUN	O
.	.	PUNCT	O

Therefore	therefore	ADV	O
,	,	PUNCT	O
mannitol	mannitol	NOUN	O
transport	transport	NOUN	O
from	from	ADP	O
the	the	DET	O
medium	medium	NOUN	O
to	to	ADP	O
the	the	DET	O
shoot	shoot	NOUN	O
of	of	ADP	O
young	young	ADJ	O
maize	maize	NOUN	B-en_species
plants	plant	NOUN	O
was	be	VERB	O
studied	study	VERB	O
at	at	ADP	O
different	different	ADJ	O
rates	rate	NOUN	O
of	of	ADP	O
transpiration	transpiration	NOUN	O
in	in	ADP	O
hydroculture	hydroculture	NOUN	O
.	.	PUNCT	O

The	the	DET	O
concentration	concentration	NOUN	O
of	of	ADP	O
mannitol	mannitol	NOUN	O
was	be	VERB	O
determined	determine	VERB	O
by	by	ADP	O
gas	gas	NOUN	O
chromatography	chromatography	NOUN	O
.	.	PUNCT	O

Mannitol	Mannitol	PROPN	O
utilization	utilization	NOUN	O
in	in	ADP	O
shoot	shoot	NOUN	O
metabolism	metabolism	NOUN	O
was	be	VERB	O
not	not	ADV	O
detectable	detectable	ADJ	O
.	.	PUNCT	O

Experiments	experiment	NOUN	O
with	with	ADP	O
exuding	exuding	ADJ	O
roots	root	NOUN	O
showed	show	VERB	O
that	that	ADP	O
the	the	DET	O
radial	radial	ADJ	O
transport	transport	NOUN	O
of	of	ADP	O
mannitol	mannitol	NOUN	O
was	be	VERB	O
mainly	mainly	ADV	O
apoplastic	apoplastic	ADJ	O
.	.	PUNCT	O

The	the	DET	O
ratio	ratio	NOUN	O
alpha	alpha	NOUN	O
between	between	ADP	O
the	the	DET	O
mannitol	mannitol	NOUN	O
concentration	concentration	NOUN	O
in	in	ADP	O
xylem	xylem	NOUN	O
vessels	vessel	NOUN	O
and	and	CCONJ	O
that	that	DET	O
of	of	ADP	O
the	the	DET	O
external	external	ADJ	O
medium	medium	NOUN	O
was	be	VERB	O
calculated	calculate	VERB	O
from	from	ADP	O
mannitol	mannitol	NOUN	O
translocation	translocation	NOUN	O
to	to	ADP	O
the	the	DET	O
shoot	shoot	NOUN	O
or	or	CCONJ	O
measurement	measurement	NOUN	O
of	of	ADP	O
the	the	DET	O
mannitol	mannitol	NOUN	O
concentration	concentration	NOUN	O
in	in	ADP	O
the	the	DET	O
root	root	NOUN	O
exudate	exudate	NOUN	O
,	,	PUNCT	O
where	where	ADV	O
it	-PRON-	PRON	O
reached	reach	VERB	O
c.	c.	NOUN	O
0.07	0.07	NUM	O
in	in	ADP	O
the	the	DET	O
steady	steady	ADJ	O
state	state	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
transpiring	transpiring	ADJ	O
plants	plant	NOUN	O
,	,	PUNCT	O
alpha	alpha	NOUN	O
decreased	decrease	VERB	O
with	with	ADP	O
increasing	increase	VERB	O
water	water	NOUN	O
flux	flux	NOUN	O
from	from	ADP	O
0.04	0.04	NUM	O
to	to	ADP	O
values	value	NOUN	O
below	below	ADP	O
0.01	0.01	NUM	O
.	.	PUNCT	O

These	these	DET	O
findings	finding	NOUN	O
demonstrate	demonstrate	VERB	O
that	that	ADP	O
the	the	DET	O
root	root	NOUN	O
reflection	reflection	NOUN	O
coefficient	coefficient	NOUN	O
for	for	ADP	O
